transaction_id,customer_id,date,type,category,amount,merchant,location,payment_method
PS018-202605-013,PS018,2026-05-31,debit,Food,398.76,Swiggy / local groceries,Rajkot,UPI
PS018-202605-014,PS018,2026-05-03,debit,Shopping,886.97,Amazon / local retail,Rajkot,UPI
PS018-202605-015,PS018,2026-05-12,debit,Shopping,809.84,Amazon / local retail,Rajkot,UPI
PS018-202605-016,PS018,2026-05-21,debit,Shopping,827.66,Amazon / local retail,Rajkot,UPI
PS018-202605-017,PS018,2026-05-30,debit,Shopping,1100.53,Amazon / local retail,Rajkot,UPI
PS018-202605-018,PS018,2026-05-02,debit,Transport,312.28,Metro / fuel,Rajkot,UPI
PS018-202605-019,PS018,2026-05-07,debit,Transport,284.06,Metro / fuel,Rajkot,UPI
PS018-202605-020,PS018,2026-05-11,debit,Transport,336.11,Metro / fuel,Rajkot,UPI
PS018-202605-021,PS018,2026-05-15,debit,Transport,306.93,Metro / fuel,Rajkot,UPI
PS018-202605-022,PS018,2026-05-19,debit,Transport,295.73,Metro / fuel,Rajkot,UPI
PS018-202605-023,PS018,2026-05-22,debit,Transport,219.34,Metro / fuel,Rajkot,UPI
PS018-202605-024,PS018,2026-05-27,debit,Transport,326.63,Metro / fuel,Rajkot,UPI
PS018-202605-025,PS018,2026-05-30,debit,Transport,335.92,Metro / fuel,Rajkot,UPI
PS018-202605-026,PS018,2026-05-02,debit,Bills,803.81,Electricity / mobile,Rajkot,UPI
PS018-202605-027,PS018,2026-05-17,debit,Bills,1363.85,Electricity / mobile,Rajkot,UPI
PS018-202605-028,PS018,2026-05-30,debit,Bills,853.34,Electricity / mobile,Rajkot,UPI
PS018-202605-029,PS018,2026-05-03,debit,Rent,9365,Monthly rent,Rajkot,NEFT
PS018-202605-030,PS018,2026-05-03,debit,Education,755,Learning centre,Rajkot,UPI
PS018-202605-031,PS018,2026-05-03,debit,Healthcare,755,Pharmacy,Rajkot,UPI
PS018-202605-032,PS018,2026-05-03,debit,Entertainment,450.62,Cinema / streaming,Rajkot,UPI
PS018-202605-033,PS018,2026-05-17,debit,Entertainment,443.56,Cinema / streaming,Rajkot,UPI
PS018-202605-034,PS018,2026-05-30,debit,Entertainment,464.82,Cinema / streaming,Rajkot,UPI
PS018-202605-035,PS018,2026-05-02,debit,Investment,1813,Recurring investment,Rajkot,UPI
PS018-202605-036,PS018,2026-05-02,debit,UPI Transfer,759.11,Household transfer,Rajkot,UPI
PS018-202605-037,PS018,2026-05-30,debit,UPI Transfer,599.89,Household transfer,Rajkot,UPI
PS018-202605-038,PS018,2026-05-03,debit,Other,269.77,Everyday purchase,Rajkot,UPI
PS018-202605-039,PS018,2026-05-31,debit,Other,334.23,Everyday purchase,Rajkot,UPI
PS018-202605-040,PS018,2026-05-05,debit,EMI,18500,Scheduled loan EMI,Rajkot,Auto debit
PS018-202606-001,PS018,2026-06-01,credit,Salary,57000,Monthly salary,Rajkot,NEFT
PS018-202606-002,PS018,2026-06-02,debit,Food,348.18,Swiggy / local groceries,Rajkot,UPI
PS018-202606-003,PS018,2026-06-05,debit,Food,525.0,Swiggy / local groceries,Rajkot,UPI
PS018-202606-004,PS018,2026-06-06,debit,Food,399.36,Swiggy / local groceries,Rajkot,UPI
PS018-202606-005,PS018,2026-06-10,debit,Food,396.87,Swiggy / local groceries,Rajkot,UPI
PS018-202606-006,PS018,2026-06-12,debit,Food,338.97,Swiggy / local groceries,Rajkot,UPI
PS018-202606-007,PS018,2026-06-14,debit,Food,358.11,Swiggy / local groceries,Rajkot,UPI
PS018-202606-008,PS018,2026-06-16,debit,Food,613.53,Swiggy / local groceries,Rajkot,UPI
PS018-202606-009,PS018,2026-06-19,debit,Food,405.52,Swiggy / local groceries,Rajkot,UPI
PS018-202606-010,PS018,2026-06-21,debit,Food,490.02,Swiggy / local groceries,Rajkot,UPI
PS018-202606-011,PS018,2026-06-25,debit,Food,462.1,Swiggy / local groceries,Rajkot,UPI
PS018-202606-012,PS018,2026-06-27,debit,Food,585.77,Swiggy / local groceries,Rajkot,UPI
PS018-202606-013,PS018,2026-06-29,debit,Food,386.57,Swiggy / local groceries,Rajkot,UPI
PS018-202606-014,PS018,2026-06-02,debit,Shopping,875.58,Amazon / local retail,Rajkot,UPI
PS018-202606-015,PS018,2026-06-11,debit,Shopping,949.58,Amazon / local retail,Rajkot,UPI
PS018-202606-016,PS018,2026-06-21,debit,Shopping,895.64,Amazon / local retail,Rajkot,UPI
PS018-202606-017,PS018,2026-06-30,debit,Shopping,1027.2,Amazon / local retail,Rajkot,UPI
PS018-202606-018,PS018,2026-06-03,debit,Transport,302.26,Metro / fuel,Rajkot,UPI
PS018-202606-019,PS018,2026-06-06,debit,Transport,303.62,Metro / fuel,Rajkot,UPI
PS018-202606-020,PS018,2026-06-09,debit,Transport,349.05,Metro / fuel,Rajkot,UPI
PS018-202606-021,PS018,2026-06-14,debit,Transport,326.61,Metro / fuel,Rajkot,UPI
PS018-202606-022,PS018,2026-06-18,debit,Transport,280.03,Metro / fuel,Rajkot,UPI
PS018-202606-023,PS018,2026-06-22,debit,Transport,236.14,Metro / fuel,Rajkot,UPI
PS018-202606-024,PS018,2026-06-25,debit,Transport,349.13,Metro / fuel,Rajkot,UPI
PS018-202606-025,PS018,2026-06-30,debit,Transport,352.16,Metro / fuel,Rajkot,UPI
PS018-202606-026,PS018,2026-06-02,debit,Bills,1044.74,Electricity / mobile,Rajkot,UPI
PS018-202606-027,PS018,2026-06-15,debit,Bills,902.9,Electricity / mobile,Rajkot,UPI
PS018-202606-028,PS018,2026-06-30,debit,Bills,1176.36,Electricity / mobile,Rajkot,UPI
PS018-202606-029,PS018,2026-06-03,debit,Rent,9683,Monthly rent,Rajkot,NEFT
PS018-202606-030,PS018,2026-06-02,debit,Education,781,Learning centre,Rajkot,UPI
PS018-202606-031,PS018,2026-06-03,debit,Healthcare,781,Pharmacy,Rajkot,UPI
PS018-202606-032,PS018,2026-06-03,debit,Entertainment,404.5,Cinema / streaming,Rajkot,UPI
PS018-202606-033,PS018,2026-06-16,debit,Entertainment,584.62,Cinema / streaming,Rajkot,UPI
PS018-202606-034,PS018,2026-06-30,debit,Entertainment,416.88,Cinema / streaming,Rajkot,UPI
PS018-202606-035,PS018,2026-06-02,debit,Investment,1874,Recurring investment,Rajkot,UPI
PS018-202606-036,PS018,2026-06-02,debit,UPI Transfer,693.47,Household transfer,Rajkot,UPI
PS018-202606-037,PS018,2026-06-30,debit,UPI Transfer,712.53,Household transfer,Rajkot,UPI
PS018-202606-038,PS018,2026-06-02,debit,Other,320.93,Everyday purchase,Rajkot,UPI
PS018-202606-039,PS018,2026-06-30,debit,Other,304.07,Everyday purchase,Rajkot,UPI
PS018-202606-040,PS018,2026-06-05,debit,EMI,18500,Scheduled loan EMI,Rajkot,Auto debit
PS018-202607-001,PS018,2026-07-01,credit,Salary,57000,Monthly salary,Rajkot,NEFT
PS018-202607-002,PS018,2026-07-02,debit,Food,459.83,Swiggy / local groceries,Rajkot,UPI
PS018-202607-003,PS018,2026-07-04,debit,Food,364.98,Swiggy / local groceries,Rajkot,UPI
PS018-202607-004,PS018,2026-07-08,debit,Food,462.88,Swiggy / local groceries,Rajkot,UPI
PS018-202607-005,PS018,2026-07-09,debit,Food,401.82,Swiggy / local groceries,Rajkot,UPI
PS018-202607-006,PS018,2026-07-13,debit,Food,466.95,Swiggy / local groceries,Rajkot,UPI
PS018-202607-007,PS018,2026-07-14,debit,Food,606.03,Swiggy / local groceries,Rajkot,UPI
PS018-202607-008,PS018,2026-07-18,debit,Food,475.5,Swiggy / local groceries,Rajkot,UPI
PS018-202607-009,PS018,2026-07-19,debit,Food,540.39,Swiggy / local groceries,Rajkot,UPI
PS018-202607-010,PS018,2026-07-22,debit,Food,611.21,Swiggy / local groceries,Rajkot,UPI
PS018-202607-011,PS018,2026-07-24,debit,Food,370.7,Swiggy / local groceries,Rajkot,UPI
PS018-202607-012,PS018,2026-07-27,debit,Food,361.84,Swiggy / local groceries,Rajkot,UPI
PS018-202607-013,PS018,2026-07-30,debit,Food,362.87,Swiggy / local groceries,Rajkot,UPI
PS018-202607-014,PS018,2026-07-02,debit,Shopping,1097.85,Amazon / local retail,Rajkot,UPI
PS018-202607-015,PS018,2026-07-12,debit,Shopping,950.85,Amazon / local retail,Rajkot,UPI
PS018-202607-016,PS018,2026-07-20,debit,Shopping,770.94,Amazon / local retail,Rajkot,UPI
PS018-202607-017,PS018,2026-07-31,debit,Shopping,1051.36,Amazon / local retail,Rajkot,UPI
PS018-202607-018,PS018,2026-07-03,debit,Transport,360.79,Metro / fuel,Rajkot,UPI
PS018-202607-019,PS018,2026-07-07,debit,Transport,268.62,Metro / fuel,Rajkot,UPI
PS018-202607-020,PS018,2026-07-10,debit,Transport,280.18,Metro / fuel,Rajkot,UPI
PS018-202607-021,PS018,2026-07-15,debit,Transport,290.39,Metro / fuel,Rajkot,UPI
PS018-202607-022,PS018,2026-07-18,debit,Transport,319.66,Metro / fuel,Rajkot,UPI
PS018-202607-023,PS018,2026-07-23,debit,Transport,379.42,Metro / fuel,Rajkot,UPI
PS018-202607-024,PS018,2026-07-26,debit,Transport,298.04,Metro / fuel,Rajkot,UPI
PS018-202607-025,PS018,2026-07-30,debit,Transport,383.9,Metro / fuel,Rajkot,UPI
PS018-202607-026,PS018,2026-07-03,debit,Bills,1217.31,Electricity / mobile,Rajkot,UPI
PS018-202607-027,PS018,2026-07-16,debit,Bills,929.34,Electricity / mobile,Rajkot,UPI
PS018-202607-028,PS018,2026-07-31,debit,Bills,1079.35,Electricity / mobile,Rajkot,UPI
PS018-202607-029,PS018,2026-07-02,debit,Rent,10001,Monthly rent,Rajkot,NEFT
PS018-202607-030,PS018,2026-07-03,debit,Education,807,Learning centre,Rajkot,UPI
PS018-202607-031,PS018,2026-07-03,debit,Healthcare,807,Pharmacy,Rajkot,UPI
PS018-202607-032,PS018,2026-07-02,debit,Entertainment,466.38,Cinema / streaming,Rajkot,UPI
PS018-202607-033,PS018,2026-07-16,debit,Entertainment,456.08,Cinema / streaming,Rajkot,UPI
PS018-202607-034,PS018,2026-07-30,debit,Entertainment,529.54,Cinema / streaming,Rajkot,UPI
PS018-202607-035,PS018,2026-07-03,debit,Investment,1936,Recurring investment,Rajkot,UPI
PS018-202607-036,PS018,2026-07-02,debit,UPI Transfer,678.49,Household transfer,Rajkot,UPI
PS018-202607-037,PS018,2026-07-30,debit,UPI Transfer,773.51,Household transfer,Rajkot,UPI
PS018-202607-038,PS018,2026-07-02,debit,Other,270.16,Everyday purchase,Rajkot,UPI
PS018-202607-039,PS018,2026-07-31,debit,Other,374.84,Everyday purchase,Rajkot,UPI
PS018-202607-040,PS018,2026-07-05,debit,EMI,18500,Scheduled loan EMI,Rajkot,Auto debit
PS018-202608-001,PS018,2026-08-01,credit,Salary,57000,Monthly salary,Rajkot,NEFT
PS018-202608-002,PS018,2026-08-03,debit,Food,584.12,Swiggy / local groceries,Rajkot,UPI
PS018-202608-003,PS018,2026-08-05,debit,Food,527.61,Swiggy / local groceries,Rajkot,UPI
PS018-202608-004,PS018,2026-08-08,debit,Food,504.73,Swiggy / local groceries,Rajkot,UPI
PS018-202608-005,PS018,2026-08-10,debit,Food,588.49,Swiggy / local groceries,Rajkot,UPI
PS018-202608-006,PS018,2026-08-12,debit,Food,608.39,Swiggy / local groceries,Rajkot,UPI
PS018-202608-007,PS018,2026-08-14,debit,Food,639.39,Swiggy / local groceries,Rajkot,UPI
PS018-202608-008,PS018,2026-08-17,debit,Food,426.47,Swiggy / local groceries,Rajkot,UPI
PS018-202608-009,PS018,2026-08-20,debit,Food,417.41,Swiggy / local groceries,Rajkot,UPI
PS018-202608-010,PS018,2026-08-22,debit,Food,540.39,Swiggy / local groceries,Rajkot,UPI
PS018-202608-011,PS018,2026-08-24,debit,Food,399.7,Swiggy / local groceries,Rajkot,UPI
PS018-202608-012,PS018,2026-08-28,debit,Food,712.21,Swiggy / local groceries,Rajkot,UPI
PS018-202608-013,PS018,2026-08-30,debit,Food,502.09,Swiggy / local groceries,Rajkot,UPI
PS018-202608-014,PS018,2026-08-02,debit,Shopping,1015.76,Amazon / local retail,Rajkot,UPI
PS018-202608-015,PS018,2026-08-12,debit,Shopping,1242.93,Amazon / local retail,Rajkot,UPI
PS018-202608-016,PS018,2026-08-21,debit,Shopping,1328.07,Amazon / local retail,Rajkot,UPI
PS018-202608-017,PS018,2026-08-30,debit,Shopping,967.24,Amazon / local retail,Rajkot,UPI
PS018-202608-018,PS018,2026-08-03,debit,Transport,381.45,Metro / fuel,Rajkot,UPI
PS018-202608-019,PS018,2026-08-06,debit,Transport,360.18,Metro / fuel,Rajkot,UPI
PS018-202608-020,PS018,2026-08-10,debit,Transport,414.26,Metro / fuel,Rajkot,UPI
PS018-202608-021,PS018,2026-08-14,debit,Transport,375.01,Metro / fuel,Rajkot,UPI
PS018-202608-022,PS018,2026-08-18,debit,Transport,463.9,Metro / fuel,Rajkot,UPI
PS018-202608-023,PS018,2026-08-22,debit,Transport,308.93,Metro / fuel,Rajkot,UPI
PS018-202608-024,PS018,2026-08-26,debit,Transport,394.2,Metro / fuel,Rajkot,UPI
PS018-202608-025,PS018,2026-08-31,debit,Transport,338.07,Metro / fuel,Rajkot,UPI
PS018-202608-026,PS018,2026-08-03,debit,Bills,1152.61,Electricity / mobile,Rajkot,UPI
PS018-202608-027,PS018,2026-08-16,debit,Bills,1470.51,Electricity / mobile,Rajkot,UPI
PS018-202608-028,PS018,2026-08-30,debit,Bills,1171.88,Electricity / mobile,Rajkot,UPI
PS018-202608-029,PS018,2026-08-03,debit,Rent,11764,Monthly rent,Rajkot,NEFT
PS018-202608-030,PS018,2026-08-02,debit,Education,949,Learning centre,Rajkot,UPI
PS018-202608-031,PS018,2026-08-02,debit,Healthcare,949,Pharmacy,Rajkot,UPI
PS018-202608-032,PS018,2026-08-02,debit,Entertainment,590.88,Cinema / streaming,Rajkot,UPI
PS018-202608-033,PS018,2026-08-16,debit,Entertainment,637.35,Cinema / streaming,Rajkot,UPI
PS018-202608-034,PS018,2026-08-30,debit,Entertainment,479.77,Cinema / streaming,Rajkot,UPI
PS018-202608-035,PS018,2026-08-02,debit,Investment,2277,Recurring investment,Rajkot,UPI
PS018-202608-036,PS018,2026-08-03,debit,UPI Transfer,929.54,Household transfer,Rajkot,UPI
PS018-202608-037,PS018,2026-08-31,debit,UPI Transfer,778.46,Household transfer,Rajkot,UPI
PS018-202608-038,PS018,2026-08-03,debit,Other,373.01,Everyday purchase,Rajkot,UPI
PS018-202608-039,PS018,2026-08-31,debit,Other,385.99,Everyday purchase,Rajkot,UPI
PS018-202608-040,PS018,2026-08-05,debit,EMI,18500,Scheduled loan EMI,Rajkot,Auto debit
PS019-202512-001,PS019,2025-12-01,credit,Salary,76000,Monthly salary,Surat,NEFT
PS019-202512-002,PS019,2025-12-02,debit,Food,661.57,Swiggy / local groceries,Surat,UPI
PS019-202512-003,PS019,2025-12-05,debit,Food,507.74,Swiggy / local groceries,Surat,UPI
PS019-202512-004,PS019,2025-12-08,debit,Food,651.74,Swiggy / local groceries,Surat,UPI
PS019-202512-005,PS019,2025-12-09,debit,Food,580.0,Swiggy / local groceries,Surat,UPI
PS019-202512-006,PS019,2025-12-13,debit,Food,404.68,Swiggy / local groceries,Surat,UPI
PS019-202512-007,PS019,2025-12-15,debit,Food,500.62,Swiggy / local groceries,Surat,UPI
PS019-202512-008,PS019,2025-12-17,debit,Food,593.98,Swiggy / local groceries,Surat,UPI
PS019-202512-009,PS019,2025-12-20,debit,Food,586.31,Swiggy / local groceries,Surat,UPI
PS019-202512-010,PS019,2025-12-22,debit,Food,530.75,Swiggy / local groceries,Surat,UPI
PS019-202512-011,PS019,2025-12-24,debit,Food,438.35,Swiggy / local groceries,Surat,UPI
PS019-202512-012,PS019,2025-12-27,debit,Food,488.56,Swiggy / local groceries,Surat,UPI
PS019-202512-013,PS019,2025-12-30,debit,Food,644.7,Swiggy / local groceries,Surat,UPI
PS019-202512-014,PS019,2025-12-03,debit,Shopping,1066.57,Amazon / local retail,Surat,UPI
PS019-202512-015,PS019,2025-12-12,debit,Shopping,1213.92,Amazon / local retail,Surat,UPI
PS019-202512-016,PS019,2025-12-20,debit,Shopping,1037.12,Amazon / local retail,Surat,UPI
PS019-202512-017,PS019,2025-12-31,debit,Shopping,1333.39,Amazon / local retail,Surat,UPI
PS019-202512-018,PS019,2025-12-02,debit,Transport,390.21,Metro / fuel,Surat,UPI
PS019-202512-019,PS019,2025-12-07,debit,Transport,311.54,Metro / fuel,Surat,UPI
PS019-202512-020,PS019,2025-12-11,debit,Transport,341.7,Metro / fuel,Surat,UPI
PS019-202512-021,PS019,2025-12-14,debit,Transport,382.06,Metro / fuel,Surat,UPI
PS019-202512-022,PS019,2025-12-19,debit,Transport,316.62,Metro / fuel,Surat,UPI
PS019-202512-023,PS019,2025-12-23,debit,Transport,408.58,Metro / fuel,Surat,UPI
PS019-202512-024,PS019,2025-12-26,debit,Transport,491.34,Metro / fuel,Surat,UPI
PS019-202512-025,PS019,2025-12-30,debit,Transport,458.95,Metro / fuel,Surat,UPI
PS019-202512-026,PS019,2025-12-03,debit,Bills,1143.48,Electricity / mobile,Surat,UPI
PS019-202512-027,PS019,2025-12-17,debit,Bills,1757.22,Electricity / mobile,Surat,UPI
PS019-202512-028,PS019,2025-12-30,debit,Bills,975.3,Electricity / mobile,Surat,UPI
PS019-202512-029,PS019,2025-12-02,debit,Rent,12016,Monthly rent,Surat,NEFT
PS019-202512-030,PS019,2025-12-02,debit,Education,969,Learning centre,Surat,UPI
PS019-202512-031,PS019,2025-12-02,debit,Healthcare,969,Pharmacy,Surat,UPI
PS019-202512-032,PS019,2025-12-03,debit,Entertainment,482.62,Cinema / streaming,Surat,UPI
PS019-202512-033,PS019,2025-12-17,debit,Entertainment,683.44,Cinema / streaming,Surat,UPI
PS019-202512-034,PS019,2025-12-31,debit,Entertainment,577.94,Cinema / streaming,Surat,UPI
PS019-202512-035,PS019,2025-12-02,debit,Investment,2326,Recurring investment,Surat,UPI
PS019-202512-036,PS019,2025-12-03,debit,UPI Transfer,944.95,Household transfer,Surat,UPI
PS019-202512-037,PS019,2025-12-31,debit,UPI Transfer,799.05,Household transfer,Surat,UPI
PS019-202512-038,PS019,2025-12-03,debit,Other,463.62,Everyday purchase,Surat,UPI
PS019-202512-039,PS019,2025-12-31,debit,Other,311.38,Everyday purchase,Surat,UPI
PS019-202512-040,PS019,2025-12-05,debit,EMI,9500,Scheduled loan EMI,Surat,Auto debit
PS019-202601-001,PS019,2026-01-01,credit,Salary,76000,Monthly salary,Surat,NEFT
PS019-202601-002,PS019,2026-01-03,debit,Food,577.2,Swiggy / local groceries,Surat,UPI
PS019-202601-003,PS019,2026-01-05,debit,Food,483.04,Swiggy / local groceries,Surat,UPI
PS019-202601-004,PS019,2026-01-08,debit,Food,574.36,Swiggy / local groceries,Surat,UPI
PS019-202601-005,PS019,2026-01-10,debit,Food,557.98,Swiggy / local groceries,Surat,UPI
PS019-202601-006,PS019,2026-01-12,debit,Food,676.87,Swiggy / local groceries,Surat,UPI
PS019-202601-007,PS019,2026-01-14,debit,Food,365.28,Swiggy / local groceries,Surat,UPI
PS019-202601-008,PS019,2026-01-17,debit,Food,466.08,Swiggy / local groceries,Surat,UPI
PS019-202601-009,PS019,2026-01-19,debit,Food,483.81,Swiggy / local groceries,Surat,UPI
PS019-202601-010,PS019,2026-01-22,debit,Food,569.48,Swiggy / local groceries,Surat,UPI
PS019-202601-011,PS019,2026-01-24,debit,Food,591.64,Swiggy / local groceries,Surat,UPI
PS019-202601-012,PS019,2026-01-28,debit,Food,626.99,Swiggy / local groceries,Surat,UPI
PS019-202601-013,PS019,2026-01-31,debit,Food,448.27,Swiggy / local groceries,Surat,UPI
PS019-202601-014,PS019,2026-01-03,debit,Shopping,996.37,Amazon / local retail,Surat,UPI
PS019-202601-015,PS019,2026-01-11,debit,Shopping,886.62,Amazon / local retail,Surat,UPI
PS019-202601-016,PS019,2026-01-20,debit,Shopping,1498.08,Amazon / local retail,Surat,UPI
PS019-202601-017,PS019,2026-01-31,debit,Shopping,1151.93,Amazon / local retail,Surat,UPI
PS019-202601-018,PS019,2026-01-03,debit,Transport,480.89,Metro / fuel,Surat,UPI
PS019-202601-019,PS019,2026-01-06,debit,Transport,423.73,Metro / fuel,Surat,UPI
PS019-202601-020,PS019,2026-01-10,debit,Transport,380.94,Metro / fuel,Surat,UPI
PS019-202601-021,PS019,2026-01-15,debit,Transport,364.69,Metro / fuel,Surat,UPI
PS019-202601-022,PS019,2026-01-19,debit,Transport,287.43,Metro / fuel,Surat,UPI
PS019-202601-023,PS019,2026-01-22,debit,Transport,343.36,Metro / fuel,Surat,UPI
PS019-202601-024,PS019,2026-01-26,debit,Transport,430.53,Metro / fuel,Surat,UPI
PS019-202601-025,PS019,2026-01-30,debit,Transport,310.43,Metro / fuel,Surat,UPI
PS019-202601-026,PS019,2026-01-03,debit,Bills,1420.68,Electricity / mobile,Surat,UPI
PS019-202601-027,PS019,2026-01-16,debit,Bills,1052.55,Electricity / mobile,Surat,UPI
PS019-202601-028,PS019,2026-01-30,debit,Bills,1303.77,Electricity / mobile,Surat,UPI
PS019-202601-029,PS019,2026-01-02,debit,Rent,11709,Monthly rent,Surat,NEFT
PS019-202601-030,PS019,2026-01-03,debit,Education,944,Learning centre,Surat,UPI
PS019-202601-031,PS019,2026-01-02,debit,Healthcare,944,Pharmacy,Surat,UPI
PS019-202601-032,PS019,2026-01-03,debit,Entertainment,428.73,Cinema / streaming,Surat,UPI
PS019-202601-033,PS019,2026-01-17,debit,Entertainment,650.15,Cinema / streaming,Surat,UPI
PS019-202601-034,PS019,2026-01-31,debit,Entertainment,621.12,Cinema / streaming,Surat,UPI
PS019-202601-035,PS019,2026-01-02,debit,Investment,2266,Recurring investment,Surat,UPI
PS019-202601-036,PS019,2026-01-02,debit,UPI Transfer,883.15,Household transfer,Surat,UPI
PS019-202601-037,PS019,2026-01-30,debit,UPI Transfer,816.85,Household transfer,Surat,UPI
PS019-202601-038,PS019,2026-01-03,debit,Other,303.77,Everyday purchase,Surat,UPI
PS019-202601-039,PS019,2026-01-31,debit,Other,451.23,Everyday purchase,Surat,UPI
PS019-202601-040,PS019,2026-01-05,debit,EMI,9500,Scheduled loan EMI,Surat,Auto debit
PS019-202602-001,PS019,2026-02-01,credit,Salary,76000,Monthly salary,Surat,NEFT
PS019-202602-002,PS019,2026-02-03,debit,Food,410.24,Swiggy / local groceries,Surat,UPI
PS019-202602-003,PS019,2026-02-05,debit,Food,483.01,Swiggy / local groceries,Surat,UPI
PS019-202602-004,PS019,2026-02-06,debit,Food,601.52,Swiggy / local groceries,Surat,UPI
PS019-202602-005,PS019,2026-02-08,debit,Food,566.47,Swiggy / local groceries,Surat,UPI
PS019-202602-006,PS019,2026-02-12,debit,Food,446.95,Swiggy / local groceries,Surat,UPI
PS019-202602-007,PS019,2026-02-13,debit,Food,508.27,Swiggy / local groceries,Surat,UPI
PS019-202602-008,PS019,2026-02-15,debit,Food,519.15,Swiggy / local groceries,Surat,UPI
PS019-202602-009,PS019,2026-02-17,debit,Food,406.38,Swiggy / local groceries,Surat,UPI
PS019-202602-010,PS019,2026-02-21,debit,Food,634.0,Swiggy / local groceries,Surat,UPI
PS019-202602-011,PS019,2026-02-23,debit,Food,502.6,Swiggy / local groceries,Surat,UPI
PS019-202602-012,PS019,2026-02-25,debit,Food,550.58,Swiggy / local groceries,Surat,UPI
PS019-202602-013,PS019,2026-02-28,debit,Food,623.83,Swiggy / local groceries,Surat,UPI
PS019-202602-014,PS019,2026-02-03,debit,Shopping,1256.58,Amazon / local retail,Surat,UPI
PS019-202602-015,PS019,2026-02-10,debit,Shopping,1292.42,Amazon / local retail,Surat,UPI
PS019-202602-016,PS019,2026-02-19,debit,Shopping,856.4,Amazon / local retail,Surat,UPI
PS019-202602-017,PS019,2026-02-28,debit,Shopping,1008.6,Amazon / local retail,Surat,UPI
PS019-202602-018,PS019,2026-02-03,debit,Transport,348.44,Metro / fuel,Surat,UPI
PS019-202602-019,PS019,2026-02-05,debit,Transport,318.59,Metro / fuel,Surat,UPI
PS019-202602-020,PS019,2026-02-09,debit,Transport,363.2,Metro / fuel,Surat,UPI
PS019-202602-021,PS019,2026-02-13,debit,Transport,271.23,Metro / fuel,Surat,UPI
PS019-202602-022,PS019,2026-02-17,debit,Transport,463.88,Metro / fuel,Surat,UPI
